timestamp,message_id,message_name,signal_name,signal_value,unit
2024-03-17 10:00:00.000,100,VCU_Status,VCU_State,2.0,
2024-03-17 10:00:00.000,100,VCU_Status,VCU_Voltage,12.5,V
2024-03-17 10:00:00.000,100,VCU_Status,VCU_Temperature,35.0,degC
2024-03-17 10:00:00.000,100,VCU_Status,VCU_Power,0.0,kW
2024-03-17 10:00:00.000,100,VCU_Status,VCU_Mode,0.0,
2024-03-17 10:00:00.050,200,BMS_Data,BMS_SOC,85.0,%
2024-03-17 10:00:00.050,200,BMS_Data,BMS_SOH,95.0,%
2024-03-17 10:00:00.050,200,BMS_Data,BMS_Current,-45.5,A
2024-03-17 10:00:00.050,200,BMS_Data,BMS_Cell_Voltage_Max,3.85,V
2024-03-17 10:00:00.050,200,BMS_Data,BMS_Cell_Voltage_Min,3.80,V
2024-03-17 10:00:00.050,200,BMS_Data,BMS_Cell_Temp_Max,32.0,degC
2024-03-17 10:00:00.050,200,BMS_Data,BMS_Cell_Temp_Min,28.0,degC
2024-03-17 10:00:00.100,300,Motor_Torque,Motor_Speed,1500.0,rpm
2024-03-17 10:00:00.100,300,Motor_Torque,Motor_Torque_Request,150.0,Nm
2024-03-17 10:00:00.100,300,Motor_Torque,Motor_Torque_Actual,148.5,Nm
2024-03-17 10:00:00.100,300,Motor_Torque,Motor_Temperature,45.0,degC
2024-03-17 10:00:00.100,300,Motor_Torque,Motor_Status,1.0,
2024-03-17 10:00:00.150,400,MCU_Control,MCU_Torque_Command,150.0,Nm
2024-03-17 10:00:00.150,400,MCU_Control,MCU_Enable,1.0,
2024-03-17 10:00:00.150,400,MCU_Control,MCU_Direction,1.0,
2024-03-17 10:00:00.150,400,MCU_Control,MCU_Error_Code,0.0,
2024-03-17 10:00:00.150,400,MCU_Control,MCU_Power_Limit,80.0,kW
2024-03-17 10:00:00.150,400,MCU_Control,MCU_RPM_Limit,12000.0,rpm
2024-03-17 10:00:01.000,100,VCU_Status,VCU_State,3.0,
2024-03-17 10:00:01.000,100,VCU_Status,VCU_Voltage,12.6,V
2024-03-17 10:00:01.000,100,VCU_Status,VCU_Temperature,36.0,degC
2024-03-17 10:00:01.000,100,VCU_Status,VCU_Power,25.5,kW
2024-03-17 10:00:01.000,100,VCU_Status,VCU_Mode,0.0,
2024-03-17 10:00:01.050,200,BMS_Data,BMS_SOC,84.8,%
2024-03-17 10:00:01.050,200,BMS_Data,BMS_SOH,95.0,%
2024-03-17 10:00:01.050,200,BMS_Data,BMS_Current,-152.0,A
2024-03-17 10:00:01.050,200,BMS_Data,BMS_Cell_Voltage_Max,3.84,V
2024-03-17 10:00:01.050,200,BMS_Data,BMS_Cell_Voltage_Min,3.79,V
2024-03-17 10:00:01.050,200,BMS_Data,BMS_Cell_Temp_Max,33.0,degC
2024-03-17 10:00:01.050,200,BMS_Data,BMS_Cell_Temp_Min,28.5,degC
2024-03-17 10:00:01.100,300,Motor_Torque,Motor_Speed,2000.0,rpm
2024-03-17 10:00:01.100,300,Motor_Torque,Motor_Torque_Request,200.0,Nm
2024-03-17 10:00:01.100,300,Motor_Torque,Motor_Torque_Actual,198.2,Nm
2024-03-17 10:00:01.100,300,Motor_Torque,Motor_Temperature,46.0,degC
2024-03-17 10:00:01.100,300,Motor_Torque,Motor_Status,1.0,
2024-03-17 10:00:01.150,400,MCU_Control,MCU_Torque_Command,200.0,Nm
2024-03-17 10:00:01.150,400,MCU_Control,MCU_Enable,1.0,
2024-03-17 10:00:01.150,400,MCU_Control,MCU_Direction,1.0,
2024-03-17 10:00:01.150,400,MCU_Control,MCU_Error_Code,0.0,
2024-03-17 10:00:01.150,400,MCU_Control,MCU_Power_Limit,80.0,kW
2024-03-17 10:00:01.150,400,MCU_Control,MCU_RPM_Limit,12000.0,rpm
